transaction_id,amount,transaction_date,hour,home_country,tx_country,alert_reason
392,3886.87,2024-04-01 00:17:18,0,Russia,Russia,Night
147,3885.85,2024-04-18 05:59:31,5,Russia,Russia,Night
7229,3885.25,2024-08-02 00:08:12,0,Russia,Russia,Night
24238,3884.79,2024-10-16 02:16:33,2,Russia,Russia,Night
13722,3884.29,2024-07-07 04:12:42,4,Russia,Russia,Night
7849,3882.24,2024-11-17 05:17:29,5,Russia,Russia,Night
1781,3882.12,2024-03-19 05:55:10,5,Russia,Russia,Night
12298,3881.99,2024-12-16 01:13:22,1,Russia,Russia,Night
7820,3881.54,2024-04-05 11:16:03,11,Russia,Бутан,Foreign
25847,3881.46,2024-08-10 00:30:36,0,Russia,Russia,Night
20938,3881.45,2024-02-02 03:51:52,3,Russia,Russia,Night
18799,3879.08,2024-01-01 00:05:10,0,Russia,Russia,Night
4448,3878.91,2024-05-15 02:38:55,2,Russia,Russia,Night
29711,3878.13,2024-11-11 03:38:50,3,Russia,Russia,Night
18365,3877.87,2024-05-24 03:48:12,3,Russia,Russia,Night
12907,3877.77,2024-03-02 00:21:08,0,Russia,Russia,Night
9922,3876.26,2024-11-08 05:21:54,5,Russia,Russia,Night
3350,3875.87,2024-04-17 00:23:52,0,Russia,Russia,Night
177,3875.42,2024-09-26 02:32:03,2,Russia,Russia,Night
14224,3875.05,2024-03-24 04:17:02,4,Russia,Russia,Night
7142,3874.08,2024-03-03 04:21:31,4,Russia,Russia,Night
20484,3873.59,2024-08-22 00:54:33,0,Russia,Russia,Night
1437,3873.51,2024-09-05 02:30:30,2,Russia,Russia,Night
6803,3871.64,2024-11-06 01:46:00,1,Russia,Russia,Night
28488,3870.73,2024-10-09 05:34:37,5,Russia,Russia,Night
14534,3869.59,2024-12-01 04:54:00,4,Russia,Russia,Night
25508,3869.07,2024-01-02 01:33:14,1,Russia,Russia,Night
24685,3869.02,2024-02-06 00:50:55,0,Russia,Russia,Night
7827,3867.22,2024-05-17 01:27:58,1,Russia,Russia,Night
515,3867.2,2024-09-08 00:37:04,0,Russia,Russia,Night
19106,3865.85,2024-01-31 01:19:25,1,Russia,Russia,Night
13360,3865.8,2024-04-29 01:31:31,1,Russia,Russia,Night
15629,3865.21,2024-02-17 04:35:29,4,Russia,Russia,Night
14525,3864.89,2024-03-03 04:56:22,4,Russia,Russia,Night
15580,3862.56,2024-06-09 03:09:06,3,Russia,Russia,Night
3874,3861.81,2024-08-19 04:59:45,4,Russia,Russia,Night
24188,3861.0,2024-09-25 04:43:07,4,Russia,Russia,Night
4029,3860.49,2024-04-09 02:20:11,2,Russia,Russia,Night
6000,3858.54,2024-08-19 20:03:08,20,Russia,Джибути,Foreign
14625,3857.58,2024-05-22 04:09:42,4,Russia,Russia,Night
3339,3855.94,2024-09-28 01:09:53,1,Russia,Russia,Night
29417,3854.19,2024-03-07 01:16:57,1,Russia,Russia,Night
12771,3853.63,2024-10-08 04:43:05,4,Russia,Russia,Night
15982,3853.03,2024-10-14 03:00:58,3,Russia,Russia,Night
1157,3850.96,2024-01-30 03:42:09,3,Russia,Russia,Night
28131,3850.84,2024-01-13 02:49:39,2,Russia,Russia,Night
26979,3850.17,2024-05-13 03:43:13,3,Russia,Russia,Night
965,3847.62,2024-12-03 04:37:14,4,Russia,Бутан,Night foreign
3304,3847.43,2024-10-27 04:30:00,4,Russia,Russia,Night
3351,3846.65,2024-03-31 05:35:34,5,Russia,Russia,Night
27158,3846.04,2024-03-12 01:49:51,1,Russia,Russia,Night
28825,3845.59,2024-07-24 01:36:45,1,Russia,Russia,Night
704,3845.22,2024-06-03 03:21:55,3,Russia,Russia,Night
3020,3845.01,2024-06-26 12:01:57,12,Russia,Венгрия,Foreign
13569,3844.01,2024-12-24 02:53:21,2,Russia,Russia,Night
5983,3843.89,2024-02-04 05:12:07,5,Russia,Russia,Night
21277,3843.68,2024-05-13 04:50:51,4,Russia,Russia,Night
3140,3842.48,2024-02-06 04:09:44,4,Russia,Russia,Night
13367,3840.17,2024-04-22 01:45:48,1,Russia,Russia,Night
11797,3840.0,2024-05-10 04:33:13,4,Russia,Russia,Night
20013,3839.2,2024-10-10 01:38:02,1,Russia,Russia,Night
18076,3838.86,2024-11-18 09:51:22,9,Russia,Джибути,Foreign
11576,3838.46,2024-02-21 04:51:17,4,Russia,Russia,Night
8647,3838.25,2024-06-03 00:48:43,0,Russia,Russia,Night
9456,3837.71,2024-04-26 02:20:42,2,Russia,Russia,Night
4812,3836.21,2024-08-08 01:38:47,1,Russia,Russia,Night
18718,3834.56,2024-05-19 04:52:08,4,Russia,Russia,Night
6597,3834.08,2024-10-11 03:03:56,3,Russia,Russia,Night
959,3834.07,2024-07-16 02:38:14,2,Russia,Russia,Night
9045,3831.99,2024-06-13 02:47:48,2,Russia,Russia,Night
2426,3830.09,2024-05-13 01:47:58,1,Russia,Russia,Night
10579,3829.52,2024-01-04 05:48:05,5,Russia,Russia,Night
26904,3829.09,2024-07-12 02:10:27,2,Russia,Russia,Night
15386,3828.32,2024-10-02 05:19:50,5,Russia,Russia,Night
22171,3828.21,2024-04-26 01:56:57,1,Russia,Russia,Night
8580,3827.96,2024-05-16 03:17:09,3,Russia,Russia,Night
2684,3827.36,2024-07-12 05:19:36,5,Russia,Russia,Night
18003,3826.82,2024-10-04 08:17:56,8,Russia,Бутан,Foreign
16257,3826.0,2024-03-24 05:33:21,5,Russia,Russia,Night
493,3824.56,2024-12-09 05:12:59,5,Russia,Russia,Night
6630,3822.37,2024-12-26 04:27:48,4,Russia,Russia,Night
11675,3820.73,2024-08-04 04:21:38,4,Russia,Russia,Night
3275,3819.06,2024-02-01 04:49:10,4,Russia,Russia,Night
27482,3817.94,2024-06-11 01:44:00,1,Russia,Russia,Night
19134,3817.66,2024-02-15 02:18:19,2,Russia,Russia,Night
26533,3816.41,2024-11-22 03:39:16,3,Russia,Russia,Night
9811,3814.66,2024-01-20 05:51:01,5,Russia,Russia,Night
17370,3814.66,2024-10-07 00:10:28,0,Russia,Russia,Night
11512,3813.79,2024-02-23 05:14:06,5,Russia,Russia,Night
15324,3813.01,2024-07-06 03:48:34,3,Russia,Russia,Night
1871,3811.82,2024-07-07 00:05:48,0,Russia,Russia,Night
10108,3811.2,2024-08-12 01:34:14,1,Russia,Russia,Night
14504,3809.44,2024-12-28 02:44:14,2,Russia,Russia,Night
21495,3808.15,2024-07-15 21:18:36,21,Russia,Венгрия,Foreign
9598,3806.59,2024-05-11 00:53:43,0,Russia,Russia,Night
22123,3802.66,2024-09-07 00:00:58,0,Russia,Бутан,Night foreign
17776,3802.53,2024-10-12 04:58:39,4,Russia,Russia,Night
5794,3802.22,2024-04-18 02:08:17,2,Russia,Russia,Night
10885,3801.84,2024-10-03 03:52:58,3,Russia,Russia,Night
29133,3801.34,2024-04-12 02:40:33,2,Russia,Russia,Night
16688,3800.6,2024-06-20 00:27:37,0,Russia,Russia,Night
22467,3800.39,2024-02-10 02:15:28,2,Russia,Russia,Night
23915,3799.74,2024-12-04 03:27:56,3,Russia,Russia,Night
7862,3799.57,2024-05-01 05:04:56,5,Russia,Russia,Night
26356,3799.23,2024-04-14 05:35:43,5,Russia,Russia,Night
29071,3798.56,2024-09-23 03:39:21,3,Russia,Венгрия,Night foreign
11660,3798.24,2024-09-11 05:11:41,5,Russia,Russia,Night
12585,3798.04,2024-01-10 00:59:11,0,Russia,Russia,Night
11456,3797.49,2024-02-27 09:34:38,9,Russia,Бутан,Foreign
1617,3797.39,2024-04-29 04:27:30,4,Russia,Russia,Night
5384,3797.19,2024-10-01 04:26:21,4,Russia,Russia,Night
7388,3796.15,2024-09-14 03:32:43,3,Russia,Russia,Night
24358,3795.39,2024-10-29 00:11:59,0,Russia,Russia,Night
27739,3793.64,2024-05-17 03:58:31,3,Russia,Russia,Night
17112,3793.32,2024-04-05 05:51:23,5,Russia,Russia,Night
14469,3791.7,2024-06-25 01:24:13,1,Russia,Russia,Night
9632,3791.63,2024-11-26 05:55:07,5,Russia,Russia,Night
17142,3789.12,2024-09-05 02:58:40,2,Russia,Russia,Night
17201,3788.33,2024-12-27 04:12:33,4,Russia,Russia,Night
3788,3788.05,2024-07-28 04:00:21,4,Russia,Финляндия,Night foreign
16707,3787.67,2024-11-29 02:49:33,2,Russia,Russia,Night
14378,3787.16,2024-04-02 00:59:15,0,Russia,Russia,Night
6720,3786.83,2024-09-02 04:56:41,4,Russia,Russia,Night
29723,3786.76,2024-12-23 00:59:48,0,Russia,Russia,Night
5787,3786.68,2024-08-09 02:31:04,2,Russia,Russia,Night
5771,3786.66,2024-07-25 05:03:11,5,Russia,Russia,Night
29203,3786.44,2024-10-06 03:12:18,3,Russia,Russia,Night
1077,3785.67,2024-08-07 03:52:40,3,Russia,Russia,Night
29819,3785.55,2024-04-30 00:35:58,0,Russia,Russia,Night
3107,3785.45,2024-04-30 22:46:17,22,Russia,Венгрия,Foreign
24126,3784.47,2024-09-24 01:28:19,1,Russia,Russia,Night
14106,3784.05,2024-08-26 03:34:54,3,Russia,Russia,Night
27503,3783.82,2024-01-21 03:18:44,3,Russia,Russia,Night
11318,3783.17,2024-09-10 00:18:56,0,Russia,Russia,Night
20392,3781.33,2024-03-31 03:31:29,3,Russia,Russia,Night
24284,3780.18,2024-10-29 00:19:38,0,Russia,Russia,Night
17384,3779.96,2024-12-06 02:28:41,2,Russia,Russia,Night
6918,3779.8,2024-10-19 00:11:47,0,Russia,Russia,Night
12594,3779.5,2024-02-21 04:40:36,4,Russia,Russia,Night
2804,3778.16,2024-10-18 00:32:33,0,Russia,Russia,Night
17172,3776.83,2024-03-11 12:49:14,12,Russia,Джибути,Foreign
16850,3776.09,2024-07-21 00:58:59,0,Russia,Russia,Night
23440,3773.62,2024-11-12 05:02:09,5,Russia,Бутан,Night foreign
21895,3771.33,2024-11-12 01:29:25,1,Russia,Russia,Night
16770,3770.85,2024-02-19 07:21:57,7,Russia,Финляндия,Foreign
26719,3768.94,2024-12-05 03:51:03,3,Russia,Russia,Night
5712,3767.78,2024-06-23 00:31:20,0,Russia,Russia,Night
29080,3767.6,2024-03-04 04:09:29,4,Russia,Russia,Night
23501,3767.1,2024-09-09 04:22:24,4,Russia,Russia,Night
12986,3766.81,2024-05-03 01:57:03,1,Russia,Russia,Night
26368,3766.54,2024-04-26 02:26:52,2,Russia,Russia,Night
2843,3766.44,2024-06-13 00:22:54,0,Russia,Russia,Night
12538,3766.11,2024-07-12 01:08:33,1,Russia,Russia,Night
16115,3763.21,2024-07-13 04:59:58,4,Russia,Russia,Night
26997,3762.8,2024-12-19 01:27:53,1,Russia,Russia,Night
29016,3762.66,2024-10-24 04:42:29,4,Russia,Russia,Night
2581,3759.35,2024-09-17 05:23:44,5,Russia,Russia,Night
4278,3756.88,2024-05-04 01:53:49,1,Russia,Russia,Night
2270,3756.55,2024-04-30 01:02:45,1,Russia,Russia,Night
13459,3756.52,2024-02-10 04:19:15,4,Russia,Russia,Night
23960,3756.5,2024-04-14 00:09:47,0,Russia,Russia,Night
19772,3756.47,2024-02-13 02:32:11,2,Russia,Russia,Night
28827,3756.26,2024-10-09 00:16:28,0,Russia,Russia,Night
3482,3755.94,2024-12-18 00:56:53,0,Russia,Russia,Night
19664,3753.8,2024-12-22 00:44:19,0,Russia,Russia,Night
2177,3752.81,2024-10-27 14:58:38,14,Russia,Джибути,Foreign
9716,3752.7,2024-08-08 04:18:55,4,Russia,Венгрия,Night foreign
22895,3752.21,2024-06-10 03:31:54,3,Russia,Russia,Night
5703,3751.23,2024-02-18 03:09:42,3,Russia,Russia,Night
1445,3751.13,2024-05-05 01:45:22,1,Russia,Russia,Night
10128,3749.24,2024-07-04 00:56:34,0,Russia,Russia,Night
28909,3748.91,2024-11-02 02:02:38,2,Russia,Russia,Night
7583,3747.73,2024-10-18 20:26:48,20,Russia,Бутан,Foreign
10020,3747.23,2024-09-23 03:54:25,3,Russia,Russia,Night
15165,3747.14,2024-06-09 04:01:13,4,Russia,Russia,Night
7639,3746.99,2024-12-22 05:33:01,5,Russia,Russia,Night
20646,3746.99,2024-09-09 04:33:42,4,Russia,Russia,Night
16286,3746.79,2024-08-24 04:27:59,4,Russia,Russia,Night
5468,3746.23,2024-10-10 04:52:17,4,Russia,Russia,Night
4195,3746.08,2024-04-08 04:49:01,4,Russia,Russia,Night
20619,3745.51,2024-09-13 08:45:43,8,Russia,Джибути,Foreign
10555,3744.3,2024-04-04 00:48:27,0,Russia,Russia,Night
26287,3743.06,2024-04-20 05:27:55,5,Russia,Russia,Night
17586,3741.81,2024-06-27 02:22:15,2,Russia,Russia,Night
11884,3741.27,2024-03-11 02:35:09,2,Russia,Russia,Night
13507,3740.72,2024-03-19 01:57:16,1,Russia,Russia,Night
9993,3740.4,2024-07-27 02:34:49,2,Russia,Russia,Night
2903,3739.99,2024-10-29 04:24:55,4,Russia,Russia,Night
5804,3739.74,2024-08-05 02:49:12,2,Russia,Russia,Night
13955,3738.84,2024-04-17 04:43:40,4,Russia,Russia,Night
26943,3738.56,2024-12-29 03:18:00,3,Russia,Russia,Night
23909,3737.31,2024-09-25 18:53:08,18,Russia,Финляндия,Foreign
24515,3737.1,2024-01-01 02:58:31,2,Russia,Russia,Night
14059,3736.21,2024-05-04 00:24:02,0,Russia,Russia,Night
8760,3735.22,2024-07-02 05:45:12,5,Russia,Russia,Night
27770,3735.1,2024-12-09 00:31:40,0,Russia,Russia,Night
22805,3732.87,2024-10-25 04:33:55,4,Russia,Russia,Night
17822,3732.79,2024-07-25 05:07:18,5,Russia,Russia,Night
11320,3732.37,2024-02-21 01:22:26,1,Russia,Russia,Night
11461,3731.74,2024-08-05 03:32:33,3,Russia,Russia,Night
197,3731.21,2024-07-19 03:47:05,3,Russia,Russia,Night
4190,3730.59,2024-03-18 05:11:27,5,Russia,Russia,Night
12351,3730.51,2024-10-15 01:36:06,1,Russia,Russia,Night
7720,3729.77,2024-04-25 04:46:37,4,Russia,Russia,Night
20757,3728.56,2024-11-21 12:03:15,12,Russia,Джибути,Foreign
26847,3728.08,2024-01-18 01:05:50,1,Russia,Russia,Night
17294,3726.82,2024-04-11 02:36:19,2,Russia,Russia,Night
28928,3726.24,2024-12-20 02:48:14,2,Russia,Russia,Night
3489,3726.0,2024-12-13 01:57:30,1,Russia,Russia,Night
2994,3725.76,2024-06-30 20:54:46,20,Russia,Бутан,Foreign
6174,3725.72,2024-08-01 01:45:02,1,Russia,Russia,Night
1234,3725.54,2024-12-09 03:07:13,3,Russia,Russia,Night
29251,3724.71,2024-08-30 02:49:26,2,Russia,Russia,Night
8644,3724.58,2024-06-28 05:13:56,5,Russia,Russia,Night
14345,3721.4,2024-11-29 04:26:55,4,Russia,Russia,Night
2378,3719.06,2024-04-08 00:28:19,0,Russia,Russia,Night
7159,3718.55,2024-04-08 03:40:00,3,Russia,Russia,Night
14165,3717.24,2024-07-18 00:09:12,0,Russia,Russia,Night
28969,3716.97,2024-07-19 03:01:15,3,Russia,Russia,Night
28990,3716.67,2024-02-11 04:14:36,4,Russia,Russia,Night
10033,3715.49,2024-06-01 04:27:28,4,Russia,Russia,Night
10893,3714.04,2024-11-27 01:34:39,1,Russia,Russia,Night
3375,3713.04,2024-01-30 01:40:48,1,Russia,Russia,Night
5393,3711.83,2024-07-28 00:11:41,0,Russia,Russia,Night
5017,3711.38,2024-05-14 04:29:09,4,Russia,Russia,Night
7431,3710.75,2024-12-09 04:19:29,4,Russia,Russia,Night
18613,3710.02,2024-10-26 02:22:30,2,Russia,Russia,Night
22144,3709.81,2024-01-26 01:29:02,1,Russia,Russia,Night
12009,3708.98,2024-04-08 01:10:14,1,Russia,Russia,Night
11643,3708.51,2024-08-06 05:03:25,5,Russia,Russia,Night
13347,3705.81,2024-05-20 03:50:45,3,Russia,Russia,Night
11118,3703.79,2024-12-16 05:39:19,5,Russia,Бутан,Night foreign
27848,3703.74,2024-09-13 03:07:30,3,Russia,Russia,Night
6722,3703.46,2024-09-10 01:38:18,1,Russia,Russia,Night
22738,3702.9,2024-03-21 04:28:23,4,Russia,Russia,Night
20561,3702.71,2024-08-30 04:03:35,4,Russia,Russia,Night
211,3702.53,2024-07-11 02:51:57,2,Russia,Russia,Night
266,3702.12,2024-04-28 01:35:44,1,Russia,Russia,Night
6855,3701.64,2024-07-23 05:31:06,5,Russia,Russia,Night
6498,3700.96,2024-07-11 03:28:54,3,Russia,Russia,Night
21950,3699.68,2024-12-03 03:13:03,3,Russia,Russia,Night
476,3699.65,2024-07-11 02:03:24,2,Russia,Russia,Night
23488,3699.27,2024-12-07 14:13:46,14,Russia,Венгрия,Foreign
9898,3698.18,2024-06-22 01:46:24,1,Russia,Russia,Night
638,3696.94,2024-09-09 04:16:58,4,Russia,Russia,Night
8698,3696.94,2024-06-28 01:48:29,1,Russia,Russia,Night
19325,3696.8,2024-10-10 05:42:10,5,Russia,Russia,Night
4565,3696.66,2024-01-15 03:32:02,3,Russia,Russia,Night
21560,3696.29,2024-07-20 01:31:49,1,Russia,Russia,Night
15229,3696.27,2024-10-03 04:22:34,4,Russia,Russia,Night
19287,3696.01,2024-07-01 00:01:20,0,Russia,Russia,Night
29564,3695.74,2024-05-22 05:19:06,5,Russia,Russia,Night
14499,3695.43,2024-12-20 00:43:20,0,Russia,Russia,Night
6827,3694.93,2024-10-29 05:28:42,5,Russia,Russia,Night
4871,3693.64,2024-01-13 04:37:58,4,Russia,Russia,Night
26951,3693.11,2024-03-10 05:32:49,5,Russia,Russia,Night
486,3692.21,2024-10-15 05:55:49,5,Russia,Russia,Night
464,3692.05,2024-04-29 01:21:31,1,Russia,Russia,Night
15481,3691.9,2024-02-18 03:07:34,3,Russia,Russia,Night
7143,3691.25,2024-10-17 01:49:03,1,Russia,Russia,Night
19875,3690.49,2024-07-18 03:07:56,3,Russia,Russia,Night
17740,3690.09,2024-02-17 03:22:08,3,Russia,Russia,Night
26247,3689.83,2024-11-13 04:54:43,4,Russia,Russia,Night
11135,3689.53,2024-10-11 05:19:07,5,Russia,Russia,Night
4298,3688.98,2024-08-09 01:49:36,1,Russia,Russia,Night
21379,3687.72,2024-07-29 03:46:57,3,Russia,Russia,Night
7647,3687.42,2024-11-09 01:53:31,1,Russia,Russia,Night
6476,3687.17,2024-09-09 02:20:01,2,Russia,Russia,Night
14837,3687.15,2024-04-11 04:45:03,4,Russia,Russia,Night
1782,3686.66,2024-06-28 05:00:02,5,Russia,Russia,Night
6259,3686.43,2024-06-15 02:58:02,2,Russia,Russia,Night
21368,3686.18,2024-12-25 04:47:51,4,Russia,Russia,Night
21185,3684.95,2024-12-04 00:25:06,0,Russia,Russia,Night
21653,3683.29,2024-11-23 02:59:55,2,Russia,Russia,Night
15173,3683.23,2024-04-18 00:47:14,0,Russia,Russia,Night
18838,3683.06,2024-08-10 02:11:42,2,Russia,Russia,Night
1060,3682.24,2024-12-13 22:52:31,22,Russia,Бутан,Foreign
27171,3681.51,2024-12-22 05:52:43,5,Russia,Russia,Night
19229,3681.47,2024-05-29 01:06:17,1,Russia,Russia,Night
24370,3681.45,2024-05-23 02:54:05,2,Russia,Russia,Night
11828,3679.53,2024-09-04 00:54:26,0,Russia,Russia,Night
29486,3679.47,2024-06-20 00:59:22,0,Russia,Russia,Night
22145,3678.93,2024-02-07 03:32:42,3,Russia,Russia,Night
24006,3677.53,2024-01-31 05:26:10,5,Russia,Russia,Night
12718,3677.03,2024-07-17 05:10:13,5,Russia,Russia,Night
1546,3676.9,2024-07-16 05:15:46,5,Russia,Russia,Night
2877,3673.75,2024-03-01 15:48:08,15,Russia,Венгрия,Foreign
1819,3673.03,2024-04-17 04:26:37,4,Russia,Russia,Night
16446,3671.59,2024-02-06 05:08:29,5,Russia,Russia,Night
28792,3669.52,2024-03-20 04:42:01,4,Russia,Russia,Night
17228,3668.46,2024-09-13 03:56:12,3,Russia,Russia,Night
23988,3668.29,2024-03-13 02:09:15,2,Russia,Russia,Night
5430,3667.24,2024-11-29 00:22:45,0,Russia,Russia,Night
20760,3667.05,2024-07-14 00:53:58,0,Russia,Russia,Night
23761,3665.68,2024-08-09 02:33:26,2,Russia,Russia,Night
23814,3665.57,2024-12-02 04:51:35,4,Russia,Russia,Night
11407,3664.59,2024-11-19 01:04:54,1,Russia,Russia,Night
17021,3662.86,2024-04-10 03:19:43,3,Russia,Russia,Night
3991,3660.31,2024-03-08 01:42:33,1,Russia,Russia,Night
20115,3657.63,2024-10-09 01:17:49,1,Russia,Russia,Night
6547,3657.03,2024-11-02 05:55:17,5,Russia,Russia,Night
11014,3656.82,2024-05-21 15:14:22,15,Russia,Джибути,Foreign
3504,3656.5,2024-04-19 00:35:17,0,Russia,Russia,Night
6638,3656.19,2024-06-23 04:06:29,4,Russia,Russia,Night
27733,3654.36,2024-03-05 05:42:31,5,Russia,Russia,Night
20169,3653.69,2024-05-20 03:55:49,3,Russia,Russia,Night
22498,3652.6,2024-08-09 03:36:43,3,Russia,Russia,Night
11296,3652.08,2024-11-07 14:45:49,14,Russia,Финляндия,Foreign
2082,3651.2,2024-01-10 00:17:19,0,Russia,Russia,Night
27760,3650.59,2024-07-25 02:02:25,2,Russia,Russia,Night
8268,3649.59,2024-07-09 04:33:44,4,Russia,Russia,Night
20131,3649.04,2024-05-31 00:31:03,0,Russia,Russia,Night
6699,3648.91,2024-11-03 05:27:03,5,Russia,Russia,Night
21214,3646.72,2024-04-02 04:13:29,4,Russia,Russia,Night
16610,3645.72,2024-05-30 05:24:05,5,Russia,Russia,Night
21153,3641.28,2024-09-28 04:51:39,4,Russia,Russia,Night
22911,3638.96,2024-11-08 05:29:56,5,Russia,Russia,Night
7811,3636.89,2024-02-22 01:12:55,1,Russia,Джибути,Night foreign
14622,3636.04,2024-06-19 00:56:31,0,Russia,Russia,Night
24329,3635.74,2024-07-02 02:15:26,2,Russia,Russia,Night
4466,3635.59,2024-10-12 01:09:24,1,Russia,Russia,Night
5025,3635.25,2024-11-23 00:30:32,0,Russia,Russia,Night
193,3635.04,2024-12-17 04:32:07,4,Russia,Russia,Night
14650,3634.18,2024-06-13 03:29:49,3,Russia,Russia,Night
12470,3634.14,2024-08-30 02:40:10,2,Russia,Russia,Night
13296,3634.11,2024-11-11 04:14:14,4,Russia,Russia,Night
8221,3632.25,2024-01-03 02:27:42,2,Russia,Russia,Night
24785,3632.04,2024-06-22 01:38:54,1,Russia,Russia,Night
11005,3631.26,2024-01-08 04:07:22,4,Russia,Russia,Night
18774,3629.39,2024-02-21 02:34:33,2,Russia,Russia,Night
16488,3628.75,2024-08-11 00:17:55,0,Russia,Russia,Night
9876,3628.61,2024-10-12 00:43:05,0,Russia,Russia,Night
8519,3628.3,2024-12-02 05:53:14,5,Russia,Russia,Night
11747,3627.65,2024-10-05 01:38:09,1,Russia,Russia,Night
12086,3625.88,2024-05-18 01:33:38,1,Russia,Russia,Night
2432,3625.46,2024-04-27 05:43:59,5,Russia,Russia,Night
14210,3625.26,2024-11-30 05:50:45,5,Russia,Russia,Night
28229,3624.83,2024-12-09 00:25:27,0,Russia,Russia,Night
3681,3624.68,2024-09-15 17:37:37,17,Russia,Джибути,Foreign
20247,3623.21,2024-09-08 05:45:13,5,Russia,Russia,Night
14035,3623.08,2024-06-07 03:17:39,3,Russia,Russia,Night
7760,3622.13,2024-06-30 02:13:55,2,Russia,Russia,Night
9729,3621.45,2024-10-10 19:42:09,19,Russia,Бутан,Foreign
26330,3621.27,2024-04-22 01:01:39,1,Russia,Russia,Night
22893,3619.4,2024-05-22 23:29:30,23,Russia,Венгрия,Foreign
17293,3617.99,2024-03-25 05:29:43,5,Russia,Russia,Night
23173,3616.38,2024-11-19 04:04:47,4,Russia,Russia,Night
29700,3615.62,2024-11-21 02:09:06,2,Russia,Russia,Night
16420,3614.2,2024-09-30 02:31:45,2,Russia,Бутан,Night foreign
26946,3614.1,2024-12-30 03:27:00,3,Russia,Russia,Night
21308,3612.71,2024-10-18 00:03:52,0,Russia,Russia,Night
27833,3612.63,2024-04-30 01:16:14,1,Russia,Russia,Night
8939,3612.45,2024-11-10 23:02:22,23,Russia,Бутан,Foreign
7678,3611.95,2024-05-20 05:12:12,5,Russia,Russia,Night
15531,3611.58,2024-12-18 05:26:58,5,Russia,Russia,Night
29322,3611.12,2024-09-21 04:20:13,4,Russia,Russia,Night
7391,3607.24,2024-08-25 22:55:28,22,Russia,Бутан,Foreign
16870,3606.65,2024-10-15 04:03:01,4,Russia,Russia,Night
2374,3606.13,2024-05-31 00:31:12,0,Russia,Russia,Night
6626,3605.68,2024-06-01 02:23:45,2,Russia,Russia,Night
14854,3605.39,2024-07-30 01:32:32,1,Russia,Russia,Night
25049,3603.88,2024-02-02 01:06:14,1,Russia,Russia,Night
3863,3603.06,2024-08-14 01:44:09,1,Russia,Russia,Night
3823,3601.99,2024-04-18 00:59:49,0,Russia,Russia,Night
28447,3601.08,2024-11-27 16:16:48,16,Russia,Бутан,Foreign
23349,3600.77,2024-08-12 03:42:22,3,Russia,Russia,Night
20687,3600.5,2024-09-05 02:46:38,2,Russia,Russia,Night
2238,3598.87,2024-12-25 18:53:47,18,Russia,Бутан,Foreign
12484,3598.85,2024-12-08 04:01:19,4,Russia,Russia,Night
6105,3597.89,2024-01-30 02:40:02,2,Russia,Russia,Night
12816,3597.6,2024-09-16 01:07:05,1,Russia,Russia,Night
11170,3597.37,2024-07-03 04:14:02,4,Russia,Russia,Night
16382,3596.51,2024-12-17 00:55:49,0,Russia,Russia,Night
8022,3596.36,2024-05-02 00:15:25,0,Russia,Russia,Night
20589,3596.35,2024-01-03 02:01:03,2,Russia,Russia,Night
1796,3595.83,2024-09-22 00:41:19,0,Russia,Russia,Night
19126,3594.34,2024-08-19 00:34:49,0,Russia,Russia,Night
19142,3594.32,2024-05-21 00:47:47,0,Russia,Russia,Night
8088,3594.25,2024-06-02 04:54:24,4,Russia,Russia,Night
2645,3594.18,2024-01-14 03:26:23,3,Russia,Russia,Night
2373,3591.05,2024-05-07 07:28:39,7,Russia,Бутан,Foreign
25538,3590.25,2024-11-28 03:58:10,3,Russia,Russia,Night
28640,3589.9,2024-06-27 03:48:29,3,Russia,Russia,Night
23618,3589.89,2024-03-29 05:45:53,5,Russia,Russia,Night
16830,3588.12,2024-04-14 00:43:08,0,Russia,Russia,Night
17348,3587.48,2024-09-18 01:47:10,1,Russia,Russia,Night
4079,3586.56,2024-05-05 06:38:24,6,Russia,Бутан,Foreign
22301,3586.49,2024-07-13 02:15:54,2,Russia,Russia,Night
